ID,Label,Timestamp,xAcc010Hz,xAcc015Hz,xAcc020Hz,xAcc025Hz,xAcc030Hz,xAcc035Hz,xAcc040Hz,xAcc045Hz,xAcc050Hz,xAcc055Hz,xAcc060Hz,xAcc065Hz,xAcc070Hz,xAcc075Hz,xAcc080Hz,xAcc085Hz,xAcc090Hz,xAcc095Hz,xAcc100Hz,xAcc105Hz,xAcc110Hz,xAcc115Hz,xAcc120Hz,yAcc010Hz,yAcc015Hz,yAcc020Hz,yAcc025Hz,yAcc030Hz,yAcc035Hz,yAcc040Hz,yAcc045Hz,yAcc050Hz,yAcc055Hz,yAcc060Hz,yAcc065Hz,yAcc070Hz,yAcc075Hz,yAcc080Hz,yAcc085Hz,yAcc090Hz,yAcc095Hz,yAcc100Hz,yAcc105Hz,yAcc110Hz,yAcc115Hz,yAcc120Hz,zAcc010Hz,zAcc015Hz,zAcc020Hz,zAcc025Hz,zAcc030Hz,zAcc035Hz,zAcc040Hz,zAcc045Hz,zAcc050Hz,zAcc055Hz,zAcc060Hz,zAcc065Hz,zAcc070Hz,zAcc075Hz,zAcc080Hz,zAcc085Hz,zAcc090Hz,zAcc095Hz,zAcc100Hz,zAcc105Hz,zAcc110Hz,zAcc115Hz,zAcc120Hz,snd0025Hz,snd0050Hz,snd0075Hz,snd0100Hz,snd0125Hz,snd0150Hz,snd0175Hz,snd0200Hz,snd0225Hz,snd0250Hz,snd0275Hz,snd0300Hz,snd0325Hz,snd0350Hz,snd0375Hz,snd0400Hz,snd0425Hz,snd0450Hz,snd0475Hz,snd0500Hz,snd0525Hz,snd0550Hz,snd0575Hz,snd0600Hz,snd0625Hz,snd0650Hz,snd0675Hz,snd0700Hz,snd0725Hz,snd0750Hz,snd0775Hz,snd0800Hz,snd0825Hz,snd0850Hz,snd0875Hz,snd0900Hz,snd0925Hz,snd0950Hz,snd0975Hz,snd1000Hz,snd1025Hz,snd1050Hz,snd1075Hz,snd1100Hz,snd1125Hz,snd1150Hz,snd1175Hz,snd1200Hz,snd1225Hz,snd1250Hz,snd1275Hz,snd1300Hz,snd1325Hz,snd1350Hz,snd1375Hz,snd1400Hz,snd1425Hz,snd1450Hz,snd1475Hz,snd1500Hz,snd1525Hz,snd1550Hz,snd1575Hz,snd1600Hz,snd1625Hz,snd1650Hz,snd1675Hz,snd1700Hz,snd1725Hz,snd1750Hz,snd1775Hz,snd1800Hz,snd1825Hz,snd1850Hz,snd1875Hz,snd1900Hz,snd1925Hz,snd1950Hz,snd1975Hz,snd2000Hz,snd2025Hz,snd2050Hz,snd2075Hz,snd2100Hz,snd2125Hz,snd2150Hz,snd2175Hz,snd2200Hz,snd2225Hz,snd2250Hz,snd2275Hz,snd2300Hz,snd2325Hz,snd2350Hz,snd2375Hz,snd2400Hz,snd2425Hz,snd2450Hz,snd2475Hz,snd2500Hz
2,on,9.88,263.7683144,80.88796156,383.9213065,430.4900278,686.6370129,565.6930906,925.0810595,9300.92732,12471.21566,2966.549767,577.670259,639.6387196,510.3983413,209.8150428,753.8296343,1019.250932,2098.264353,6244.397359,4890.43989,1442.115402,1391.094631,984.6241314,846.6369798,451.751681,576.2968106,342.3265634,545.7697754,938.8975901,476.2047985,399.8625553,812.8635929,675.4509322,1572.107648,1150.600662,831.3400132,238.3349086,455.2549248,1045.154517,1238.964208,1568.745076,1377.160181,1420.279054,694.3071119,499.3988045,585.2013161,740.9099659,715.0050457,546.8557886,329.6666763,641.2470539,1039.287278,575.6272611,768.7875447,3634.932705,4505.467753,781.6651839,61.50517359,392.4630675,651.0462127,374.0738401,597.4338024,1334.785304,295.9212291,1717.620623,2338.326726,1138.400847,698.4339052,533.0793658,1469.872652,0.071086286,0.244749218,0.187781947,2.682543505,0.14493788,12.30062131,1.009522643,4.147143755,0.343352361,0.796303981,3.616139644,2.986832923,4.799042271,1.339926795,5.866341535,1.716328238,5.326832768,2.78229559,9.625391609,6.911299616,17.01131722,6.362988887,17.10342597,6.957629228,20.43938206,15.28750343,27.86663572,12.49214519,29.99278221,3.637507284,26.33619328,9.777229083,15.66717805,2.515222724,21.11843536,10.11427079,6.196934423,8.035441171,2.973889423,6.584302114,1.919586057,10.66021174,7.454683284,4.436651449,3.331438182,2.165971408,6.261878931,3.354521198,2.112144091,3.23833236,1.75023579,4.613949412,2.621034723,7.044272747,1.616953811,2.970955136,5.549268188,4.245600906,5.18834501,0.22205634,1.544057724,9.196812637,2.934488664,7.691473945,5.051012615,3.169672182,2.962477418,3.244360146,0.754570557,3.463372481,3.050089609,1.986243775,6.289404742,0.732392363,1.525525366,3.15389955,6.399140102,5.172660616,1.622798294,2.182214064,3.855212486,6.045577192,5.031788255,5.369828626,6.210013986,0.842386849,2.490725583,0.845546037,3.845948338,2.079143463,3.482296341,4.121804996,3.665013789,2.645040638,0.731330444,2.476224076,3.279292864,1.869548523,1.166308641,1.774876461
2,on,9.92,154.9946203,41.57083321,203.4134614,554.9270919,836.2889021,740.5922677,992.6650825,9798.538506,12878.17623,2718.06009,198.0777615,742.8094526,485.1927338,360.4966782,616.856942,752.7237392,2610.422379,6930.210355,4677.895167,1213.865885,228.6810024,787.2227397,776.5146753,892.8086707,606.6162285,263.8938829,443.1120288,413.5398791,395.5279798,420.3114337,920.0237682,1313.886014,2357.218,2208.616312,640.9929984,469.0982215,946.0492783,1551.393885,1839.510222,1527.00052,1182.600932,1098.688148,621.9217978,489.1854736,639.3545724,1096.217137,719.2897087,497.6874614,467.4555459,362.0081233,671.5127813,397.958199,183.6132792,3315.196213,4762.214364,1155.303246,230.8035149,573.3243439,304.3671962,437.4590436,766.5014314,1135.906868,1327.331015,1432.212225,1078.960335,1588.792041,759.3478959,442.0951952,1376.953648,0.036395809,0.249763789,0.116587144,2.67635486,0.150482054,12.05203358,0.906229944,1.016473978,1.089728427,2.688782278,3.926542695,3.110981382,3.024796,3.536334821,6.72112738,3.171361575,4.424732836,3.312724553,9.903480844,4.353956325,10.24078878,7.498275038,24.12798055,5.821469701,20.98813989,12.35639327,14.52749926,10.2969967,22.30961917,9.680638492,20.9255365,9.006496347,23.57479827,1.710889261,29.51116223,10.88996247,4.185734147,7.997175473,4.972989872,16.37069775,3.623822951,10.08226403,3.912936422,3.619923298,5.720667766,2.919704452,4.454724396,3.362226263,1.72622519,2.668517446,1.381772107,5.592387822,3.373467863,7.833984445,2.442080531,6.444352093,5.499708303,4.502196342,3.854287798,3.75353163,1.370168312,9.103291871,3.097986244,4.313231823,7.359093781,4.24656399,1.875703651,2.696710616,1.109454223,3.254108355,2.749286207,0.372925186,4.744946315,0.501911156,3.682109574,3.010181622,6.428927308,6.728490382,0.35297024,3.65191117,2.357929977,8.008789333,3.889868856,3.491762466,5.349771184,1.801628492,3.490113001,1.944010417,3.320643136,0.254714072,2.477958974,2.047508568,3.438064835,3.474221437,1.589433223,3.004239475,2.701824657,2.324716079,1.810270916,1.146117731
2,on,9.96,267.0772515,138.0868394,87.34576814,384.3313701,596.2385193,612.1803694,1249.804817,9960.145198,13221.38678,3441.894034,571.689674,1025.989809,310.5231251,435.2939495,283.6993481,372.7502546,1299.546332,6452.975217,5657.211308,2061.51273,946.3451836,734.4608713,464.0993744,782.7697495,520.370085,183.2501002,709.6472646,468.2339554,433.5681415,654.421006,1839.422331,2611.496234,3100.583908,2473.305701,926.2006373,750.5034186,1163.217389,1283.166372,1220.002455,773.7857541,498.24183,287.0106,1295.941449,1129.764565,292.0837219,1228.176253,263.5500903,700.5559047,111.3849396,133.1879998,468.0758162,610.553654,602.9043368,3666.2289,5059.85021,1347.509349,147.9582635,589.7559047,430.600889,735.8976124,1067.462103,337.1224392,1266.700928,1688.205415,1437.584855,998.4079073,909.2607742,357.1559949,940.0706442,0.036845301,0.470114127,0.020393466,2.387483291,0.215206367,11.09744985,0.334819798,2.569388844,0.334781747,3.791522182,1.22223618,3.349675888,2.603434742,2.554902282,5.010378881,4.78853065,2.635858689,0.527739938,6.780456769,7.205796807,9.079829738,8.391192125,28.66688713,8.342835898,16.37917415,8.029267118,3.637629244,5.155652112,11.78062381,15.22895032,17.28433994,8.827945477,25.30173708,3.251932279,33.56636115,8.789383859,8.022534053,4.438638097,6.18023601,14.71372589,9.227164176,10.99442999,7.095451058,3.032380847,1.956752802,3.969212087,4.486818013,2.976605448,0.936710143,5.816278104,1.244655571,3.18708008,3.623343469,11.90271381,0.62004799,9.910103742,5.960721394,5.761164175,2.610143725,5.31870231,0.111831968,7.067873424,3.453452679,2.661122983,9.388169329,4.970868717,1.406793406,3.316716802,1.072862721,2.120752805,2.035351992,1.23072602,4.903634762,1.353602716,4.953167921,2.874746581,5.907992326,5.908862534,1.038106296,3.54957528,1.104148338,6.791158799,3.542569348,1.408106477,7.60574863,4.369983865,3.257196683,3.227257536,2.77988547,1.679482299,3.684094696,0.771543554,0.840924357,3.077355323,2.399194454,2.986913218,2.442294384,3.329803309,2.374258458,1.639809714
3,cap,0,251.4971076,343.7021398,813.5510592,413.7853926,232.8386822,326.1647121,1399.215167,11538.73435,12317.31633,1990.105947,814.6983102,687.5851656,1349.082827,791.3929805,485.8293541,92.23913998,2276.823265,7087.217282,4198.418797,648.4236099,574.2734347,839.6730462,1657.428162,665.3416579,606.2889692,920.0142303,1747.100114,3197.842157,2547.812924,1791.144009,2729.261324,1587.267746,630.0222364,258.5447153,889.0890956,402.5026305,442.694345,670.5014231,1317.565511,1028.048379,1261.311383,1086.069953,752.0344213,757.017944,303.7854454,657.4972947,616.5084367,312.0139615,988.2252433,676.1383569,72.08585189,421.3951862,1489.890135,5823.682371,4028.672068,564.2816346,1113.477081,982.0612675,1052.864652,148.8511727,626.423541,662.5293404,1077.017403,4244.723876,4509.907781,987.3254518,575.8895275,278.7660537,1078.931315,0.061193977,0.117181412,0.040492637,1.762452351,0.641570711,2.341203393,1.066200796,2.065743838,0.854888595,0.179290994,2.741869642,2.22429144,2.716254789,3.14680738,4.460130547,2.78686317,8.241893885,3.412298594,3.014129048,17.32473693,13.23375914,7.890367293,7.871601002,16.1668266,17.14179578,20.74901566,36.70359418,11.64665597,19.67030452,9.943167513,10.74091004,9.566799273,2.90544823,10.93398616,6.680027252,4.020097578,9.848041936,2.116713843,5.75375052,10.99059386,8.224062416,3.918474904,9.553499424,10.26347992,5.186427336,1.582247415,3.273567227,4.377185009,6.333619198,5.047672373,0.704003286,7.71155891,1.335428193,2.989854828,4.333558979,18.34365975,3.664639681,4.310297854,7.473659631,6.740726282,2.491488942,7.572330883,6.801370269,6.913647816,4.009536306,2.983537981,9.651839959,3.968777738,2.232066582,0.631993315,1.98357531,1.930640116,1.58259012,1.964704977,4.040148487,4.18375662,6.174894967,2.914085795,2.075743997,3.39919915,1.345840975,6.901198109,3.07234544,1.289353847,2.316566009,3.656827418,4.519490067,1.424563266,4.155518812,0.702588022,4.070833423,5.760345301,2.831573079,1.379663021,2.990900502,5.755626837,2.981870022,2.621666943,3.608636207,2.789233534
3,cap,0.04,166.5485472,150.5470506,527.2481567,209.1145279,237.282382,429.9959392,1538.519946,11497.14688,12294.20232,2181.288073,777.7638156,516.7762585,1360.306135,1253.598569,769.1373406,96.5316313,2296.245183,6913.880758,3174.492089,212.115101,681.5326095,980.0739405,1286.079474,340.9406536,1137.150446,715.0618034,750.1117837,1774.888111,1829.504257,438.8607173,1676.934041,994.9866947,286.9864575,299.8090923,747.7486071,559.7154127,716.8826678,695.7302058,730.5694894,200.6787653,234.7343117,989.6070894,1072.941836,1335.435518,585.993568,845.2762197,647.6918692,691.8603315,728.4520291,241.1259701,635.1064118,702.6110124,991.6557979,5558.900714,4138.187313,451.0574113,920.6200036,1067.154893,826.3335348,498.7739143,523.3485595,393.7561905,1536.779371,4234.751875,4344.875706,741.0667113,803.4905149,735.0345314,477.2205496,0.080379528,0.061609335,0.173248559,1.542710232,1.01435261,6.254260339,1.808617453,2.80729552,0.842644205,2.89794452,2.745411789,1.615431983,2.330560387,2.550446033,2.716128064,2.808351215,9.016087341,1.659554275,2.846617187,11.81208757,6.641291332,6.621796385,6.836296029,15.34732804,9.052155523,20.066634,34.920547,9.178119296,15.05474098,5.268752865,6.829720045,8.128114155,5.714590999,10.70170919,10.43624733,3.3801971,12.05690458,6.001242252,7.826821839,17.82836453,10.42310408,8.246951044,14.1864499,13.42181693,0.789989074,2.909737075,6.395189286,3.721951023,9.784391735,0.62621554,0.832928701,5.443272746,2.157080004,2.70518831,7.23702789,5.260734301,5.940380055,1.117080933,12.50853325,9.194511748,2.405676059,6.806025579,8.856804354,5.68680287,3.029389842,4.2284295,9.19425983,3.681093925,2.507995273,2.064040223,0.436689048,2.191262046,1.401381464,0.643307927,3.056976936,2.738149019,7.888880747,3.773502992,4.306442125,1.026501208,0.70504809,7.174015085,4.1294632,3.230582212,4.516337108,2.245755941,4.389201293,2.711766037,7.109510905,1.464243916,5.848947648,6.712904047,6.016960071,1.5411002,5.749394312,5.409207171,3.251543579,3.727485283,3.694389654,0.341299591
3,cap,0.08,251.7701284,339.6224046,497.7471245,202.2974816,198.3733124,321.1581731,2406.302649,11019.98241,11952.05767,2656.642595,269.3620996,384.1330052,1380.337406,745.8467438,1000.516877,753.5425926,3072.978885,7737.186823,3139.467495,747.3275219,387.033133,658.1363703,799.4989642,856.3353453,1389.567261,693.609529,500.0483704,418.6306925,1089.077837,1349.527654,1270.997434,519.6542738,813.6654239,440.2315753,614.7274411,1007.512115,1039.889109,437.0439115,464.8769068,827.7090935,1054.46432,1786.155613,1814.783537,1465.941056,1292.318214,584.0561635,1399.297915,715.9848172,503.4340384,825.0986485,1298.332897,1015.828693,1132.25235,5431.256848,5532.695269,1690.824964,702.3588156,383.4741583,572.5443844,132.013671,817.9955355,746.8310135,942.6081646,2875.358536,3869.98878,1249.414065,1088.735685,1416.207502,666.0157651,0.09378064,0.106763618,0.260869076,0.977706721,1.240766893,5.584408082,1.44884344,1.269665552,0.974470235,4.564773957,0.435933973,2.660754434,2.030409628,2.907459419,2.028409278,2.116574107,9.634793741,3.218336395,1.830932837,11.16756818,20.97625234,13.80393911,9.618185823,10.15614353,12.7802053,9.122280404,40.41863081,11.7728713,7.611744713,9.875764378,13.69947115,12.6542371,13.66932937,13.80334055,11.53376571,6.94486848,18.16219476,6.849470994,2.998783653,19.79468498,10.06898002,6.375247885,11.36624219,10.15547783,3.941819022,1.985277419,3.998374672,2.563072137,11.07023539,5.934167444,2.395324585,2.633277619,3.78105447,8.138912529,6.984431325,11.63312036,9.299947064,5.249906726,13.54553261,10.06750912,0.945339201,5.714334759,5.977971115,1.023542201,6.81515435,8.450204763,5.070636639,0.624437508,1.593653301,4.266127329,1.152445698,1.916293184,3.048194756,0.898377791,2.025633881,2.654197329,6.173445691,2.266683074,4.156596909,2.612129584,2.083376372,5.090099981,4.411251487,4.688459252,5.97818554,1.774312933,3.625852287,3.37630368,6.716760577,2.574986888,5.567847428,6.134249266,9.41599928,5.188740264,5.010533231,4.241941061,1.417235379,5.948659002,4.349417051,3.348664243
3,cap,0.12,1109.896658,780.3437578,524.0668231,114.5254936,192.9713308,761.8973269,1556.746757,9474.421274,10845.1999,1621.922425,586.3763396,768.306777,1558.059514,586.5133248,915.5369294,1466.695053,3586.928246,9103.871832,5237.144327,919.362712,489.1097684,906.2605145,880.2985978,922.3205009,1321.741287,466.8791919,71.00022424,378.7554738,835.284683,753.5967365,1311.950362,1164.077074,1422.240787,656.2756555,672.3588948,700.4663087,931.4275707,417.6592135,680.7215089,612.3109215,1479.559176,2769.26762,1405.853249,1120.102579,1225.933663,369.7502839,1172.594559,985.2880049,751.2479849,959.3167977,1621.449314,1105.646971,713.0670692,5072.825863,6112.321336,2006.404364,279.2565918,101.0711759,394.5758287,1077.351068,1633.643802,1301.714238,591.704092,1733.471533,3001.459319,1150.731585,1050.397454,1707.052647,1605.067266,0.05398402,0.142461827,0.300847065,0.512252614,0.861338266,2.470503514,1.484828179,1.085532679,1.105244114,3.693531984,2.468759949,5.421586896,2.908009635,2.740367903,1.993799231,0.245512463,8.166281007,3.6667157,1.014597135,8.430937127,15.33119499,11.01099577,13.00755808,3.18282744,20.51988633,4.708944768,25.80398386,16.60234825,7.889613923,6.901822848,20.32654488,12.37360805,12.70999154,14.34202471,16.42262459,5.781122599,13.65500531,5.1100863,5.860461019,15.29152435,7.393159014,2.303230784,4.63417325,8.001679099,5.319559879,5.484065135,2.743228665,2.103247982,7.019736549,7.287604746,6.278333824,2.687541374,3.379489826,11.67145213,4.767488899,21.18793091,3.981389634,4.810651737,9.848985738,7.898253746,1.285518382,4.994219116,1.549819161,2.76738447,6.408443594,9.244707483,2.244880172,3.747628639,1.181711682,3.775698239,1.065346939,1.389375889,2.924347037,1.171926668,0.337787482,0.795032295,4.719936445,1.988653236,2.614192061,2.535237735,3.551211166,2.783076412,1.626959461,3.219611467,3.017757415,1.4633485,2.243661052,3.582405372,3.452518178,2.749022814,4.793371645,3.937440337,7.130342081,4.689072812,2.437614145,4.247395618,0.713582344,3.817640676,3.538325654,3.748234913
3,cap,0.16,1441.661409,879.1641981,573.4153355,321.1569504,427.3356396,842.7520391,1203.049152,9297.249613,10570.45795,1228.284021,722.5471001,914.6894194,1369.738997,898.6458654,1047.187643,1319.748544,2512.034404,9959.060513,7247.874796,2069.564997,1137.233673,922.1254338,953.7820391,594.6137017,1109.286115,306.1715947,186.9359307,883.5014162,1256.496586,1140.165242,1038.540449,998.7737753,1662.901323,978.3528886,705.6492921,295.1597981,850.8215921,583.0345847,1063.704774,1201.832773,2013.988157,2758.233727,1861.751675,1380.347402,584.2534246,710.1063285,565.5774215,926.0979216,1096.879391,226.9244681,1296.143229,1064.519092,474.0618969,4495.857784,5234.470246,1497.044865,345.5300302,709.7684779,1256.887637,2076.102597,2108.477314,957.791983,1020.521863,730.6282585,2080.329714,1841.837326,1191.328343,902.615517,1459.130313,0.084757785,0.024358517,0.061218447,0.88638004,0.461968824,2.784895232,1.470515665,1.321682163,1.459675542,2.322366916,2.01398467,3.68240551,1.690222832,1.299179598,2.410665507,2.793492772,3.421134281,1.718822693,1.376407748,6.533334692,3.636021027,4.372373779,8.113017516,5.37074708,9.320791016,12.95089856,6.172341356,14.02849884,13.47633787,8.943336491,22.1120359,7.446514987,3.119079137,8.613557665,17.26831313,2.675870389,9.963214177,7.502208639,2.799826635,11.20332658,4.59960739,2.113972081,6.727722356,7.507832937,4.158038011,7.194885913,3.623483522,3.148449013,3.552277211,4.421569596,6.760089443,1.495865004,1.128243097,12.7205246,5.056042774,17.43976807,3.515212774,0.980897263,6.991690815,5.577572649,1.374773922,5.281893672,1.989724306,4.757012395,2.090513985,6.758927139,4.287959082,4.274304626,2.170614241,2.643634667,1.4342011,1.838523432,2.041839919,2.938944425,2.486362087,1.277259242,2.477525183,3.17209972,2.299720081,0.945715971,4.042528629,3.411442628,4.820227214,0.902360347,0.765328656,1.809931386,0.567566028,2.094285351,2.248690895,2.002444222,4.884537983,1.478681282,2.753065816,2.473047,3.327206564,5.133064652,1.810752087,2.057673725,3.437271134,2.355810719
3,cap,0.2,1135.038566,328.5165317,799.408568,969.4618671,636.3874737,357.9786477,2640.312447,11350.05876,11522.67868,2205.736273,302.1492209,423.7709243,866.6900578,724.6077139,452.5057066,1036.705296,3720.012301,9871.50392,6332.061965,2328.380121,1231.176936,385.8796197,496.4950269,877.2426405,842.1703486,343.8547508,383.0501772,1553.682628,1726.909481,1526.883431,1432.497073,1521.328982,1213.222227,591.1733053,371.6377254,590.795103,753.6605481,1110.297211,1349.227354,1914.785244,2558.682462,1184.838097,1780.81914,1416.547346,586.9737264,631.8560584,21.68387244,746.7685316,908.5875073,666.4018317,876.1355007,981.0427296,641.8237885,4377.132488,4261.759423,31.87471637,957.3674564,1208.233861,1905.494031,1792.771931,1852.739754,459.1016423,687.5934436,1534.122038,2403.64598,1845.712563,1523.213969,900.9011906,831.0726131,0.032378061,0.029794175,0.152111747,1.167497045,0.445223174,0.609564747,1.390738956,0.948835134,1.710224181,2.776229882,2.097448634,1.162616202,2.33386294,2.690900627,3.360162271,3.193723809,3.548974237,1.401880813,1.865575294,6.459671056,5.40803497,2.194447264,5.084538871,11.83841966,10.39503421,16.58151494,21.02132408,11.71691527,12.79165787,10.61932761,26.72675161,4.57179743,5.862657515,3.94935202,11.96585387,1.841876142,8.648501783,7.291228695,3.985164938,7.843202748,8.468737642,1.764752988,15.71902277,4.566128831,3.92383181,5.98378728,2.717933865,5.128699226,8.05274783,0.796507751,2.951459522,3.000459407,2.282691351,12.14340193,3.651578464,4.203106445,4.550790319,2.592110104,6.579805887,2.936330025,1.515786779,5.071146347,1.898984358,5.383850284,4.384185603,3.062506778,4.928662423,2.656781169,4.680085421,2.940978494,2.502233937,3.143825308,1.310033829,2.692004482,4.769805451,1.655516631,1.844655851,4.159919754,0.948782943,1.783929323,4.341633933,4.613537742,3.586048955,3.278185171,1.749481252,2.284027957,0.908646567,1.314701568,2.50254843,2.265328463,3.713755696,1.546457276,0.802510793,3.503578777,5.042478181,3.649548286,1.566240974,4.119773959,3.87890447,2.011363385
3,cap,0.24,426.2595136,981.6345758,1298.126003,1694.073261,717.7729816,99.21864178,2403.549079,12455.03048,12529.20329,2054.206377,235.816049,233.1564302,765.3397759,837.6188481,685.606457,346.0004123,3777.902296,9052.824422,3495.823552,997.511971,855.9939142,55.49535655,416.2750031,1026.612683,179.1894801,1124.533659,1461.046,2095.937004,1176.670754,631.1060053,1614.944378,1575.327421,712.9202786,318.9574599,311.8952679,559.120689,96.16250491,1147.927393,841.213781,1369.253277,2620.713953,713.0479967,853.5587053,846.1300691,575.145614,504.0040913,552.6242335,860.6522827,577.2710555,579.2606897,540.6116058,792.4095588,1442.257328,4078.716172,4088.709701,942.9437579,981.0422258,740.6523835,1938.893531,297.2450239,1595.270673,722.5687242,845.0651983,2877.67003,3038.653267,71.72462007,1786.792696,1812.517999,1152.302291,0.072689847,0.029539763,0.105826838,1.012257069,0.842883486,3.226363088,1.427585968,0.765219294,1.992180082,2.101123329,1.509808636,4.00906405,2.53990925,2.522923461,2.493507013,1.5410897,6.386145102,2.702520847,0.49639602,9.690876223,4.308595329,2.120555034,3.553317367,12.1526273,14.80989223,11.05185483,18.107204,8.430664238,8.06998611,10.75193175,29.68050468,7.084336269,1.097600208,4.486901494,10.66752696,2.548239023,2.997592938,2.112093861,2.863680043,6.131339026,13.42590532,2.277951858,22.30317582,2.343734184,4.980860299,4.759574683,4.100791101,6.093715011,3.041078634,1.70712954,2.302312499,4.199062356,3.597982015,11.12330568,4.550558734,7.204690772,2.987589609,3.960072821,7.456594137,1.180879579,3.060397788,4.794399504,1.287985128,4.858358375,4.814577064,1.296500059,4.433991266,2.070746195,4.211121712,2.413135249,2.265937724,2.757167388,2.288755225,2.933788642,5.036384832,2.982696773,1.910889874,2.986073711,1.318247338,3.641153612,4.024434208,3.862070622,1.135974214,3.974105653,1.675186268,1.020908829,2.142365288,3.93166267,1.937390375,3.104627906,2.442923269,0.694462507,2.359496327,2.151840542,6.558026418,1.797061123,1.961237588,3.694316822,4.813063307,1.720887512
3,cap,0.28,721.0129634,411.0448448,1343.946,1983.94168,871.6466284,229.6985448,1509.579859,12099.42346,13287.68176,2561.793627,311.85625,359.6997472,843.1187175,504.9805736,666.0475459,194.5380612,3540.643632,8685.312943,3039.028371,312.4862892,591.3089122,247.6909418,558.4638934,1371.420342,966.6046255,1793.51461,2241.169386,1935.721079,378.1398144,507.7277279,1700.160865,886.9635724,1020.307786,919.458676,376.1223151,648.2930017,883.108351,881.1448604,320.832911,1383.641087,2879.323509,1418.464528,218.3930144,279.6170275,496.6958779,533.7819086,1055.698426,846.6519522,867.9138899,626.4088975,699.8127363,1017.599902,815.7410917,3655.208413,4488.378355,478.9980668,1360.97413,1244.460127,1801.555864,1119.22968,1391.512714,1128.090761,1049.97296,3406.566226,3287.325356,1569.360073,1188.368709,1511.111097,1835.149837,0.074636646,0.104377158,0.123856413,0.751233149,0.64763568,2.43007575,0.761222952,0.910154282,1.316164608,1.152695096,1.813962124,5.050967874,6.44008091,4.424882885,4.704399183,2.287075645,3.134987438,3.161327645,1.281203836,15.69490187,14.01169947,5.697612585,2.648360462,9.555771033,9.136852242,2.646609023,18.04453043,5.891225223,6.778915796,12.43064702,25.69275881,8.970184569,6.945702114,8.738317757,17.42233921,4.342216997,8.430148196,9.650473563,2.594295815,5.708733493,15.20769801,5.683048952,21.37879976,3.399545161,6.449249211,3.031817469,1.873228209,3.372624648,9.750663098,5.195043,2.176161598,3.877587043,9.887612228,9.897115222,11.80792331,5.133454223,7.211312184,6.517613957,7.997667228,2.34636576,4.755864533,3.553668969,2.410402536,3.227648031,2.277567993,4.708060122,4.836852096,3.585801424,1.777862403,3.040596731,0.427501936,0.511238102,2.29338086,4.048006206,4.159118967,3.028958187,2.889616584,1.037934521,3.847567206,4.839620134,3.544630122,2.087634973,0.816146121,3.298132799,4.581857975,1.458148865,2.664632533,4.454748309,1.619680623,3.976046219,2.49448972,2.042503433,3.98956637,5.547816539,7.825914032,1.059845313,5.197630815,1.585250591,5.342476965,1.754957526
